,gross,net,turnover
2025-08-26,0.0024432134963175717,0.0018900220069558698,0.553191489361702
2025-08-27,0.0062520627580716845,0.005656318077220621,0.5957446808510638
2025-08-28,-0.005829288892818248,-0.006680352722605482,0.8510638297872339
2025-08-29,-0.0003622777331521382,-0.0010005756054925637,0.6382978723404256
2025-09-02,0.004959955569071833,0.0039386789733271525,1.0212765957446808
2025-09-03,0.0003092972910963003,-0.00045666015571221017,0.7659574468085105
2025-09-04,0.015860553212250838,0.015052042573952965,0.8085106382978723
2025-09-05,0.0022931284966421607,0.0014420646668549268,0.8510638297872339
2025-09-08,0.0006016169467561961,-0.00020689369154167612,0.8085106382978723
2025-09-09,0.006424671959161679,0.005658714512353168,0.7659574468085105
2025-09-10,0.0026552731207165705,0.0017616560994399748,0.8936170212765957
2025-09-11,-0.0039600171743238224,-0.00438554908921744,0.42553191489361697
2025-09-12,0.005937345187703614,0.005213940932384465,0.7234042553191489
2025-09-15,0.012056550727798009,0.011673572004393753,0.3829787234042553
2025-09-16,-0.005834353219858925,-0.006387544709220627,0.553191489361702
2025-09-17,0.016514461642648887,0.01613148291924463,0.3829787234042553
2025-09-18,-0.006100268444997517,-0.006610906742869857,0.5106382978723404
2025-09-19,0.002814682077478985,0.002261490588117283,0.553191489361702
2025-09-22,-0.00844460176941016,-0.0089552400672825,0.5106382978723404
2025-09-23,0.00022685701836227504,-0.00041144085397815046,0.6382978723404255
2025-09-24,-0.009722209785089015,-0.01036050765742944,0.6382978723404256
2025-09-25,-0.0025413567906225776,-0.002924335514026833,0.3829787234042553
2025-09-26,0.0006876958446190792,0.00034727031270418557,0.3404255319148936
2025-09-29,-0.005018118389961409,-0.005528756687833749,0.5106382978723404
2025-09-30,0.010710683757156884,0.010242598650773906,0.4680851063829787
2025-10-01,0.011542377447922456,0.010946632767071392,0.5957446808510638
2025-10-02,-0.0025359902891919925,-0.0030891817785536945,0.553191489361702
2025-10-03,0.00713559799979966,0.006710066084906043,0.42553191489361697
2025-10-06,-0.009030768825818705,-0.009328641166244237,0.2978723404255319
2025-10-07,0.012472188255800421,0.011791337191970635,0.6808510638297871
2025-10-08,0.001929913135059673,0.0014618280286766944,0.4680851063829787
2025-10-09,-0.03945791650906532,-0.04022387395587383,0.7659574468085106
2025-10-10,0.029571182268982546,0.028890331205152758,0.6808510638297872
2025-10-13,-0.008129445598163504,-0.008725190279014567,0.5957446808510638
2025-10-14,0.017579815032807714,0.01694151716046729,0.6382978723404255
2025-10-15,0.005647142569749973,0.004966291505920185,0.6808510638297872
2025-10-16,-0.005942739632217203,-0.006793803462004437,0.8510638297872339
2025-10-17,0.009431635650082867,0.009048656926678611,0.38297872340425526
2025-10-20,0.009221464170123192,0.00866827268076149,0.553191489361702
2025-10-21,-0.012359672098605091,-0.013125629545413601,0.7659574468085105
2025-10-22,0.022985542638901065,0.022262138383581917,0.7234042553191489
2025-10-23,0.021156853448972352,0.020433449193653204,0.7234042553191489
2025-10-24,0.004814715433507869,0.004304077135635529,0.5106382978723404
2025-10-27,0.0029896680256995827,0.0024790297278272423,0.5106382978723404
2025-10-28,0.02148630468427461,0.020762900428955462,0.7234042553191489
2025-10-29,-0.027214346746753087,-0.028235623342497768,1.0212765957446805
2025-10-30,0.017550266262371727,0.01695452158152066,0.5957446808510638
2025-10-31,-0.000333815438739778,-0.000759347353633395,0.42553191489361697
2025-11-03,-0.03022441707373141,-0.030607395797135666,0.3829787234042553
2025-11-04,0.010911433395875143,0.010230582332045357,0.6808510638297872
2025-11-05,-0.024529599074393192,-0.02499768418077617,0.46808510638297873
2025-11-06,-0.004586740171826602,-0.0050973784696989426,0.5106382978723405
2025-11-07,0.0022696973966494045,0.0018867186732451492,0.3829787234042553
2025-11-10,-0.011226195521575912,-0.011779387010937614,0.553191489361702
2025-11-11,0.007229191991079478,0.006888766459164585,0.3404255319148936
2025-11-12,-0.02305267765799765,-0.02352076276438063,0.4680851063829787
2025-11-13,-0.003957306681339569,-0.004638157745169356,0.6808510638297872
2025-11-14,-0.017142970835730593,-0.01761105594211357,0.4680851063829787
2025-11-17,-0.0076969347180838275,-0.008079913441488083,0.3829787234042553
2025-11-18,0.012903733820495929,0.012478201905602311,0.42553191489361697
2025-11-19,-0.034405546019812355,-0.034873631126195334,0.4680851063829787
2025-11-20,0.008289566280894932,0.007693821600043869,0.5957446808510638
2025-11-21,0.029359449287864103,0.02906157694743857,0.2978723404255319
2025-11-24,0.007303983166917881,0.0066656852945774555,0.6382978723404256
2025-11-25,0.014113427608576107,0.013475129736235682,0.6382978723404255
2025-11-26,0.011366141555048129,0.010812950065686427,0.553191489361702
2025-11-28,0.005132459891412626,0.004536715210561562,0.5957446808510638
2025-12-01,0.006659994190410175,0.005723823977644218,0.9361702127659574
2025-12-02,0.006384792934578071,0.005576282296280199,0.8085106382978723
2025-12-03,0.009933338454736278,0.009124827816438405,0.8085106382978723
2025-12-04,-0.0008109460186654149,-0.0015343502739845638,0.7234042553191489
2025-12-05,0.01283218813292246,0.01232154983505012,0.5106382978723404
2025-12-08,0.002485914271017735,0.0018901695901666709,0.5957446808510638
2025-12-09,0.006785147915813488,0.0061468500434730625,0.6382978723404255
2025-12-10,-0.004303638141093271,-0.004601510481518803,0.2978723404255319
2025-12-11,-0.033412547524463626,-0.03400829220531469,0.5957446808510638
2025-12-12,-0.011016658108503101,-0.011612402789354164,0.5957446808510638
2025-12-15,0.005743082342768444,0.005445210002342912,0.2978723404255319
2025-12-16,-0.026838862374325857,-0.027604819821134368,0.7659574468085106
2025-12-17,0.01770610821636473,0.01702525715253494,0.6808510638297872
2025-12-18,0.025057132857909892,0.024333728602590744,0.7234042553191489
2025-12-19,-0.0015034368329810252,-0.0022268410883001743,0.7234042553191489
2025-12-22,-0.002540636316011165,-0.003136380996862229,0.5957446808510638
2025-12-23,0.0012931734567478376,0.000825088350364859,0.4680851063829787
2025-12-24,0.00019814366486513042,-0.00018483505853912488,0.3829787234042553
2025-12-26,-0.003737333621060355,-0.004162865535953972,0.42553191489361697
2025-12-29,-0.00015028358122551859,-0.0007034750705872206,0.553191489361702
2025-12-30,-0.003646122353142771,-0.004539739374419366,0.8936170212765957
2025-12-31,0.0304728162619211,0.029919624772559397,0.553191489361702
2026-01-02,0.007383345971205966,0.00648972894992937,0.8936170212765957
2026-01-05,0.01772544507130465,0.016874381241517415,0.8510638297872339
2026-01-06,-0.0045220180072453545,-0.005245422262564504,0.7234042553191489
2026-01-07,-0.007826803416738838,-0.008805526820994157,0.978723404255319
2026-01-08,0.018216485021068676,0.017450527574260164,0.7659574468085106
2026-01-09,0.0087236216576012,0.008255536551218221,0.4680851063829787
2026-01-12,0.0065093867686958585,0.005913642087844795,0.5957446808510638
2026-01-13,-0.012839302527743015,-0.01347760040008344,0.6382978723404256
2026-01-14,0.006494039717313655,0.005940848227951953,0.553191489361702
2026-01-15,-0.008358774642166531,-0.009039625705996318,0.6808510638297872
2026-01-16,-0.011223850110446677,-0.011649382025340294,0.42553191489361697
2026-01-20,0.01960971032237099,0.01880119968407312,0.8085106382978723
2026-01-21,0.017262431732230285,0.016964559391804752,0.2978723404255319
2026-01-22,-0.007390224286280772,-0.00811362854159992,0.7234042553191489
2026-01-23,-0.004044344584318868,-0.004640089265169931,0.5957446808510638
2026-01-26,0.0003938899103656133,-0.00015930157899608874,0.553191489361702
2026-01-27,0.010949301017582057,0.010353556336730994,0.5957446808510638
